country,countrynames,score,rank,year,type
Suriname,수리남,0.997,44,2016,education
Suriname,수리남,0.98,1,2016,health
Suriname,수리남,0.12,91,2016,political
Suriname,수리남,0.6786,94,2016,overall
Swaziland,스와질랜드,N/A,N/A,2006,overall
Swaziland,스와질랜드,N/A,N/A,2007,overall
Swaziland,스와질랜드,N/A,N/A,2008,overall
Swaziland,스와질랜드,N/A,N/A,2009,overall
Swaziland,스와질랜드,N/A,N/A,2010,overall
Swaziland,스와질랜드,N/A,N/A,2011,overall
Swaziland,스와질랜드,N/A,N/A,2012,overall
Swaziland,스와질랜드,N/A,N/A,2013,overall
Swaziland,스와질랜드,0.6239,99,2014,economic
Swaziland,스와질랜드,0.9967,47,2014,education
Swaziland,스와질랜드,0.9796,1,2014,health
Swaziland,스와질랜드,0.1086,99,2014,political
Swaziland,스와질랜드,N/A,N/A,2014,overall
Swaziland,스와질랜드,0.608,107,2015,economic
Swaziland,스와질랜드,1,1,2015,education
Swaziland,스와질랜드,0.961,133,2015,health
Swaziland,스와질랜드,0.109,100,2015,political
Swaziland,스와질랜드,0.67,99,2015,overall
Swaziland,스와질랜드,0.595,109,2016,economic
Swaziland,스와질랜드,0.997,46,2016,education
Swaziland,스와질랜드,0.961,132,2016,health
Swaziland,스와질랜드,0.109,100,2016,political
Swaziland,스와질랜드,0.6655,106,2016,overall
Sweden,스웨덴,0.7313,9,2006,economic
Sweden,스웨덴,0.9986,23,2006,education
Sweden,스웨덴,0.9731,70,2006,health
Sweden,스웨덴,0.5501,1,2006,political
Sweden,스웨덴,0.8133,1,2006,overall
Sweden,스웨덴,0.7613,6,2007,economic
Sweden,스웨덴,0.9986,27,2007,education
Sweden,스웨덴,0.9735,73,2007,health
Sweden,스웨덴,0.5252,1,2007,political
Sweden,스웨덴,0.8146,1,2007,overall
Sweden,스웨덴,0.7842,5,2008,economic
Sweden,스웨덴,0.9987,33,2008,education
Sweden,스웨덴,0.9735,75,2008,health
Sweden,스웨덴,0.4994,4,2008,political
Sweden,스웨덴,0.8139,3,2008,overall
Sweden,스웨덴,0.7851,6,2009,economic
Sweden,스웨덴,0.9977,39,2009,education
Sweden,스웨덴,0.9735,79,2009,health
Sweden,스웨덴,0.4994,4,2009,political
Sweden,스웨덴,0.8139,4,2009,overall
Sweden,스웨덴,0.7695,11,2010,economic
Sweden,스웨덴,0.9964,41,2010,education
Sweden,스웨덴,0.9729,80,2010,health
Sweden,스웨덴,0.4706,4,2010,political
Sweden,스웨덴,0.8024,4,2010,overall
Sweden,스웨덴,0.7933,7,2011,economic
Sweden,스웨덴,0.9957,41,2011,education
Sweden,스웨덴,0.9729,82,2011,health
Sweden,스웨덴,0.4557,4,2011,political
Sweden,스웨덴,0.8044,4,2011,overall
Sweden,스웨덴,0.7957,10,2012,economic
Sweden,스웨덴,0.9969,39,2012,education
Sweden,스웨덴,0.9735,73,2012,health
Sweden,스웨덴,0.4976,4,2012,political
Sweden,스웨덴,0.8159,4,2012,overall
Sweden,스웨덴,0.7829,14,2013,economic
Sweden,스웨덴,0.9977,38,2013,education
Sweden,스웨덴,0.9735,69,2013,health
Sweden,스웨덴,0.4976,4,2013,political
Sweden,스웨덴,0.8129,4,2013,overall
Sweden,스웨덴,0.7989,15,2014,economic
Sweden,스웨덴,0.9974,43,2014,education
Sweden,스웨덴,0.9694,100,2014,health
Sweden,스웨덴,0.5005,5,2014,political
Sweden,스웨덴,0.8165,4,2014,overall
Sweden,스웨덴,0.836,4,2015,economic
Sweden,스웨덴,0.996,54,2015,education
Sweden,스웨덴,0.974,71,2015,health
Sweden,스웨덴,0.486,5,2015,political
Sweden,스웨덴,0.823,4,2015,overall
Sweden,스웨덴,0.802,11,2016,economic
Sweden,스웨덴,0.999,36,2016,education
Sweden,스웨덴,0.974,69,2016,health
Sweden,스웨덴,0.486,6,2016,political
Sweden,스웨덴,0.8154,4,2016,overall
Switzerland,스위스,0.7091,18,2006,economic
Switzerland,스위스,0.9569,79,2006,education
Switzerland,스위스,0.9792,35,2006,health
Switzerland,스위스,0.1535,34,2006,political
Switzerland,스위스,0.6997,26,2006,overall
Switzerland,스위스,0.676,42,2007,economic
Switzerland,스위스,0.9569,92,2007,education
Switzerland,스위스,0.9784,55,2007,health
Switzerland,스위스,0.1582,37,2007,political
Switzerland,스위스,0.6924,39,2007,overall
Switzerland,스위스,0.6631,54,2008,economic
Switzerland,스위스,0.9751,88,2008,education
Switzerland,스위스,0.9784,56,2008,health
Switzerland,스위스,0.3273,11,2008,political
Switzerland,스위스,0.736,14,2008,overall
Switzerland,스위스,0.6854,48,2009,economic
Switzerland,스위스,0.9792,88,2009,education
Switzerland,스위스,0.9784,59,2009,health
Switzerland,스위스,0.3273,12,2009,political
Switzerland,스위스,0.7426,13,2009,overall
Switzerland,스위스,0.7267,30,2010,economic
Switzerland,스위스,0.9889,71,2010,education
Switzerland,스위스,0.9738,74,2010,health
Switzerland,스위스,0.3352,13,2010,political
Switzerland,스위스,0.7562,10,2010,overall
Switzerland,스위스,0.7419,28,2011,economic
Switzerland,스위스,0.9899,68,2011,education
Switzerland,스위스,0.9738,75,2011,health
Switzerland,스위스,0.3453,13,2011,political
Switzerland,스위스,0.7627,10,2011,overall
Switzerland,스위스,0.7518,28,2012,economic
Switzerland,스위스,0.9909,71,2012,education
Switzerland,스위스,0.9738,68,2012,health
Switzerland,스위스,0.3525,13,2012,political
Switzerland,스위스,0.7672,10,2012,overall
Switzerland,스위스,0.7681,23,2013,economic
Switzerland,스위스,0.9919,66,2013,education
Switzerland,스위스,0.9733,72,2013,health
Switzerland,스위스,0.361,16,2013,political
Switzerland,스위스,0.7736,9,2013,overall
Switzerland,스위스,0.7797,23,2014,economic
Switzerland,스위스,0.9922,72,2014,education
Switzerland,스위스,0.9737,70,2014,health
Switzerland,스위스,0.3737,16,2014,political
Switzerland,스위스,0.7798,10,2014,overall
Switzerland,스위스,0.798,17,2015,economic
Switzerland,스위스,0.993,69,2015,education
Switzerland,스위스,0.974,74,2015,health
Switzerland,스위스,0.376,18,2015,political
Switzerland,스위스,0.785,8,2015,overall
Switzerland,스위스,0.745,30,2016,economic
Switzerland,스위스,0.993,61,2016,education
Switzerland,스위스,0.974,72,2016,health
Switzerland,스위스,0.391,15,2016,political
Switzerland,스위스,0.7759,11,2016,overall
Syria,시리아,N/A,N/A,2006,overall
Syria,시리아,0.524,104,2007,economic
Syria,시리아,0.9274,99,2007,education
Syria,시리아,0.9761,63,2007,health
Syria,시리아,0.0589,100,2007,political
Syria,시리아,0.6216,101,2007,overall
Syria,시리아,0.5084,107,2008,economic
Syria,시리아,0.9275,101,2008,education
Syria,시리아,0.9761,65,2008,health
Syria,시리아,0.0603,112,2008,political
Syria,시리아,0.6181,105,2008,overall
Syria,시리아,0.4609,120,2009,economic
Syria,시리아,0.9315,104,2009,education
Syria,시리아,0.9761,68,2009,health
Syria,시리아,0.0603,116,2009,political
Syria,시리아,0.6072,119,2009,overall
Syria,시리아,0.398,130,2010,economic
Syria,시리아,0.9363,104,2010,education
Syria,시리아,0.9756,60,2010,health
Syria,시리아,0.0603,107,2010,political
Syria,시리아,0.5926,124,2010,overall
Syria,시리아,0.409,129,2011,economic
Syria,시리아,0.9135,109,2011,education
Syria,시리아,0.9756,61,2011,health
Syria,시리아,0.0603,110,2011,political
Syria,시리아,0.5896,124,2011,overall
Syria,시리아,0.2743,135,2012,economic
Syria,시리아,0.9306,107,2012,education
Syria,시리아,0.9756,61,2012,health
Syria,시리아,0.0697,111,2012,political
Syria,시리아,0.5626,132,2012,overall
Syria,시리아,0.2508,136,2013,economic
Syria,시리아,0.9682,96,2013,education
Syria,시리아,0.9756,58,2013,health
Syria,시리아,0.0697,112,2013,political
Syria,시리아,0.5661,133,2013,overall
Syria,시리아,0.2975,142,2014,economic
Syria,시리아,0.967,101,2014,education
Syria,시리아,0.9791,37,2014,health
Syria,시리아,0.0662,126,2014,political
Syria,시리아,0.5775,133,2014,overall
Syria,시리아,0.279,144,2015,economic
Syria,시리아,0.965,103,2015,education
Syria,시리아,0.97,102,2015,health
Syria,시리아,0.059,130,2015,political
Syria,시리아,0.568,143,2015,overall
Syria,시리아,0.273,144,2016,economic
Syria,시리아,0.963,103,2016,education
Syria,시리아,0.97,101,2016,health
Syria,시리아,0.063,130,2016,political
Syria,시리아,0.5673,141,2016,overall
Tajikistan,타지키스탄,N/A,N/A,2006,overall
Tajikistan,타지키스탄,0.7103,25,2007,economic
Tajikistan,타지키스탄,0.8689,107,2007,education
Tajikistan,타지키스탄,0.9785,54,2007,health
Tajikistan,타지키스탄,0.0736,90,2007,political
Tajikistan,타지키스탄,0.6578,77,2007,overall
Tajikistan,타지키스탄,0.6891,44,2008,economic
Tajikistan,타지키스탄,0.8675,112,2008,education
Tajikistan,타지키스탄,0.9785,55,2008,health
Tajikistan,타지키스탄,0.0811,98,2008,political
Tajikistan,타지키스탄,0.6541,87,2008,overall
Tajikistan,타지키스탄,0.7298,27,2009,economic
Tajikistan,타지키스탄,0.875,114,2009,education
Tajikistan,타지키스탄,0.9785,58,2009,health
Tajikistan,타지키스탄,0.0811,96,2009,political
Tajikistan,타지키스탄,0.6661,84,2009,overall
Tajikistan,타지키스탄,0.7087,40,2010,economic
Tajikistan,타지키스탄,0.8817,113,2010,education
Tajikistan,타지키스탄,0.9559,121,2010,health
Tajikistan,타지키스탄,0.0929,90,2010,political
Tajikistan,타지키스탄,0.6598,89,2010,overall
Tajikistan,타지키스탄,0.6827,49,2011,economic
Tajikistan,타지키스탄,0.8839,113,2011,education
Tajikistan,타지키스탄,0.9559,122,2011,health
Tajikistan,타지키스탄,0.0881,94,2011,political
Tajikistan,타지키스탄,0.6526,96,2011,overall
Tajikistan,타지키스탄,0.7115,42,2012,economic
Tajikistan,타지키스탄,0.8869,114,2012,education
Tajikistan,타지키스탄,0.9559,122,2012,health
Tajikistan,타지키스탄,0.0891,95,2012,political
Tajikistan,타지키스탄,0.6608,96,2012,overall
Tajikistan,타지키스탄,0.7284,38,2013,economic
Tajikistan,타지키스탄,0.8993,110,2013,education
Tajikistan,타지키스탄,0.9559,123,2013,health
Tajikistan,타지키스탄,0.0891,100,2013,political
Tajikistan,타지키스탄,0.6682,90,2013,overall
Tajikistan,타지키스탄,0.7007,58,2014,economic
Tajikistan,타지키스탄,0.905,119,2014,education
Tajikistan,타지키스탄,0.9664,121,2014,health
Tajikistan,타지키스탄,0.0893,111,2014,political
Tajikistan,타지키스탄,0.6654,98,2014,overall
Tajikistan,타지키스탄,0.709,48,2015,economic
Tajikistan,타지키스탄,0.922,120,2015,education
Tajikistan,타지키스탄,0.966,127,2015,health
Tajikistan,타지키스탄,0.104,103,2015,political
Tajikistan,타지키스탄,0.675,95,2015,overall
Tajikistan,타지키스탄,0.711,47,2016,economic
Tajikistan,타지키스탄,0.937,118,2016,education
Tajikistan,타지키스탄,0.966,126,2016,health
Tajikistan,타지키스탄,0.104,102,2016,political
Tajikistan,타지키스탄,0.6793,92,2016,overall
Tanzania,탄자니아,0.8087,1,2006,economic
Tanzania,탄자니아,0.8594,97,2006,education
Tanzania,탄자니아,0.9668,95,2006,health
Tanzania,탄자니아,0.1803,26,2006,political
Tanzania,탄자니아,0.7038,24,2006,overall
Tanzania,탄자니아,0.7796,4,2007,economic
Tanzania,탄자니아,0.8588,109,2007,education
Tanzania,탄자니아,0.9688,99,2007,health
Tanzania,탄자니아,0.1803,29,2007,political
Tanzania,탄자니아,0.6969,33,2007,overall
Tanzania,탄자니아,0.7889,3,2008,economic
Tanzania,탄자니아,0.8698,111,2008,education
Tanzania,탄자니아,0.9688,100,2008,health
Tanzania,탄자니아,0.1998,35,2008,political
Tanzania,탄자니아,0.7068,37,2008,overall
Tanzania,탄자니아,0.6824,52,2009,economic
Tanzania,탄자니아,0.8679,115,2009,education
Tanzania,탄자니아,0.9688,105,2009,health
Tanzania,탄자니아,0.1998,37,2009,political
Tanzania,탄자니아,0.6797,71,2009,overall
Tanzania,탄자니아,0.671,57,2010,economic
Tanzania,탄자니아,0.8716,114,2010,education
Tanzania,탄자니아,0.9612,110,2010,health
Tanzania,탄자니아,0.228,33,2010,political
Tanzania,탄자니아,0.6829,66,2010,overall
Tanzania,탄자니아,0.6571,63,2011,economic
Tanzania,탄자니아,0.8779,114,2011,education
Tanzania,탄자니아,0.9612,111,2011,health
Tanzania,탄자니아,0.2653,30,2011,political
Tanzania,탄자니아,0.6904,59,2011,overall
Tanzania,탄자니아,0.6695,60,2012,economic
Tanzania,탄자니아,0.9373,105,2012,education
Tanzania,탄자니아,0.9612,111,2012,health
Tanzania,탄자니아,0.2684,31,2012,political
Tanzania,탄자니아,0.7091,46,2012,overall
Tanzania,탄자니아,0.6635,70,2013,economic
Tanzania,탄자니아,0.8779,118,2013,education
Tanzania,탄자니아,0.9612,112,2013,health
Tanzania,탄자니아,0.2684,32,2013,political
Tanzania,탄자니아,0.6928,65,2013,overall
Tanzania,탄자니아,0.7077,53,2014,economic
Tanzania,탄자니아,0.8746,125,2014,education
Tanzania,탄자니아,0.9732,73,2014,health
Tanzania,탄자니아,0.3173,22,2014,political
Tanzania,탄자니아,0.7182,45,2014,overall
Tanzania,탄자니아,0.709,49,2015,economic
Tanzania,탄자니아,0.894,126,2015,education
Tanzania,탄자니아,0.979,55,2015,health
Tanzania,탄자니아,0.292,32,2015,political
Tanzania,탄자니아,0.718,48,2015,overall
Tanzania,탄자니아,0.674,65,2016,economic
Tanzania,탄자니아,0.914,126,2016,education
Tanzania,탄자니아,0.979,53,2016,health
Tanzania,탄자니아,0.296,33,2016,political
Tanzania,탄자니아,0.7157,53,2016,overall
Thailand,태국,0.7221,13,2006,economic
Thailand,태국,0.9728,72,2006,education
Thailand,태국,0.9796,1,2006,health
Thailand,태국,0.0581,89,2006,political
Thailand,태국,0.6831,39,2006,overall
Thailand,태국,0.7236,21,2007,economic
Thailand,태국,0.9728,81,2007,education
Thailand,태국,0.9796,1,2007,health
Thailand,태국,0.0501,110,2007,political
Thailand,태국,0.6815,50,2007,overall
Thailand,태국,0.7283,25,2008,economic
Thailand,태국,0.9906,69,2008,education
Thailand,태국,0.9796,1,2008,health
Thailand,태국,0.0685,104,2008,political
Thailand,태국,0.6917,51,2008,overall
Thailand,태국,0.7216,30,2009,economic
Thailand,태국,0.9933,62,2009,education
Thailand,태국,0.9796,1,2009,health
Thailand,태국,0.0685,105,2009,political
Thailand,태국,0.6907,57,2009,overall
Thailand,태국,0.716,36,2010,economic
Thailand,태국,0.9855,84,2010,education
Thailand,태국,0.9796,1,2010,health
Thailand,태국,0.0829,94,2010,political
Thailand,태국,0.691,57,2010,overall
Thailand,태국,0.709,41,2011,economic
Thailand,태국,0.9855,82,2011,education
Thailand,태국,0.9796,1,2011,health
Thailand,태국,0.0828,97,2011,political
Thailand,태국,0.6892,60,2011,overall
Thailand,태국,0.699,49,2012,economic
Thailand,태국,0.9888,78,2012,education
Thailand,태국,0.9796,1,2012,health
Thailand,태국,0.0898,93,2012,political
Thailand,태국,0.6893,65,2012,overall
Thailand,태국,0.7035,50,2013,economic
Thailand,태국,0.9888,78,2013,education
Thailand,태국,0.9796,1,2013,health
Thailand,태국,0.0992,89,2013,political
Thailand,태국,0.6928,66,2013,overall
Thailand,태국,0.7677,26,2014,economic
Thailand,태국,0.9938,64,2014,education
Thailand,태국,0.9796,1,2014,health
Thailand,태국,0.07,121,2014,political
Thailand,태국,0.7027,59,2014,overall
Thailand,태국,0.794,19,2015,economic
Thailand,태국,0.994,67,2015,education
Thailand,태국,0.98,1,2015,health
Thailand,태국,0.057,131,2015,political
Thailand,태국,0.706,60,2015,overall
Thailand,태국,0.77,22,2016,economic
Thailand,태국,0.99,74,2016,education
Thailand,태국,0.98,1,2016,health
Thailand,태국,0.057,131,2016,political
Thailand,태국,0.6991,71,2016,overall
Timor-Leste,동티모르,N/A,N/A,2006,overall
Timor-Leste,동티모르,N/A,N/A,2007,overall
Timor-Leste,동티모르,N/A,N/A,2008,overall
Timor-Leste,동티모르,N/A,N/A,2009,overall
Timor-Leste,동티모르,N/A,N/A,2010,overall
Timor-Leste,동티모르,N/A,N/A,2011,overall
Timor-Leste,동티모르,0.6131,90,2012,economic
Timor-Leste,동티모르,0.928,109,2012,education
Timor-Leste,동티모르,0.9789,47,2012,health
Timor-Leste,동티모르,0.2219,34,2012,political
Timor-Leste,동티모르,0.6855,68,2012,overall
Timor-Leste,동티모르,N/A,N/A,2013,overall
Timor-Leste,동티모르,N/A,N/A,2014,overall
Timor-Leste,동티모르,N/A,N/A,2015,overall
Timor-Leste,동티모르,0.406,137,2016,economic
Timor-Leste,동티모르,0.971,96,2016,health
Timor-Leste,동티모르,0.229,47,2016,political
Timor-Leste,동티모르,0.6367,124,2016,overall
Timor-Leste,동티모르,0.941,117,2016,education
Trinidad and Tobago,트리니다드 토바고,0.6143,56,2006,economic
Trinidad and Tobago,트리니다드 토바고,0.9955,30,2006,education
Trinidad and Tobago,트리니다드 토바고,0.9796,1,2006,health
Trinidad and Tobago,트리니다드 토바고,0.1296,46,2006,political
Trinidad and Tobago,트리니다드 토바고,0.6797,45,2006,overall
Trinidad and Tobago,트리니다드 토바고,0.6388,64,2007,economic
Trinidad and Tobago,트리니다드 토바고,0.9959,34,2007,education
Trinidad and Tobago,트리니다드 토바고,0.9796,1,2007,health
Trinidad and Tobago,트리니다드 토바고,0.1296,52,2007,political
Trinidad and Tobago,트리니다드 토바고,0.6859,45,2007,overall
Trinidad and Tobago,트리니다드 토바고,0.6663,52,2008,economic
Trinidad and Tobago,트리니다드 토바고,0.9973,39,2008,education
Trinidad and Tobago,트리니다드 토바고,0.9796,1,2008,health
Trinidad and Tobago,트리니다드 토바고,0.2547,24,2008,political
Trinidad and Tobago,트리니다드 토바고,0.7245,19,2008,overall
Trinidad and Tobago,트리니다드 토바고,0.6915,44,2009,economic
Trinidad and Tobago,트리니다드 토바고,0.9937,58,2009,education
Trinidad and Tobago,트리니다드 토바고,0.9796,1,2009,health
